3.2631e-05,4.1669,-0.22686,-0.19058,-51772,10796
2.7689e-05,38.68,-0.66371,-0.52316,-32767,21776
3.2998e-05,1.7783,0.15436,0.12434,-57616,-8272.5
3.1646e-05,10.002,-0.35596,-0.29566,-52848,17471
3.2342e-05,5.8691,-0.26869,-0.22273,-53554,13302
-3.3258e-05,0.12478,0.055643,0.082545,36173,2528.9
1.2529e-06,97.874,-1.5089,1.4337,-1943.4,-50920
-6.2406e-06,191.4,1.1912,-1.5627,4727.8,24270
2.2103e-05,53.037,-0.9182,-0.77829,-35261,39606
2.6131e-05,34.814,0.73208,0.62126,-43178,-34112
1.2959e-05,66.184,1.2476,1.1027,-25110,-59387
-2.9305e-05,26.199,-0.43598,-0.55689,36420,-19574
-2.7318e-05,35.507,0.55025,0.6769,37665,26129
2.9744e-05,35.127,-0.55591,-0.38952,-26225,13042
3.2609e-05,7.9521,0.25292,0.17839,-26894,-5675.3
1.37e-05,128.74,1.2936,1.0126,-13312,-29160
-3.23e-05,6.9989,0.22918,0.27549,52276,13193
-1.3696e-05,93.054,1.0438,1.2493,18206,40148
-2.5195e-05,35.295,0.6608,0.7723,45751,39525
-1.4953e-05,76.294,1.0219,1.1965,23122,45951
-3.0798e-06,105.95,1.37,-1.5562,4321.8,46173
3.0219e-06,90.503,1.5708,-1.3883,-4949.5,54419
-3.3289e-05,0.4497,0.04948,0.064959,43410,2506.2
2.3604e-05,29.545,0.83094,0.74718,-59340,-59018
3.1492e-05,12.633,0.3747,0.30134,-38387,-13293
3.0372e-05,14.858,0.45797,0.39487,-55944,-25212
1.3996e-05,107.54,-1.2562,-1.0284,-16170,34668
-2.408e-05,35.295,-0.71405,-0.81933,48809,-46617
-2.5327e-05,27.882,0.67145,0.74887,59112,50430
2.925e-05,35.328,-0.58034,-0.4275,-28836,15576
-8.9846e-07,90.645,1.4518,-1.5054,1505.3,55860
-2.9358e-05,20.875,-0.45561,-0.53437,49770,-26656
3.0126e-05,23.479,0.50535,0.38419,-33714,-15845
-2.2957e-05,99.594,0.67969,0.961,18598,19235
2.0724e-05,47.428,0.959,0.84285,-41533,-52208
2.3646e-05,32.647,-0.82406,-0.73793,-53842,53314
-2.2815e-05,180.75,0.59813,1.089,10456,10528
-2.5581e-05,92.059,-0.56523,-0.84608,17778,-14512
-3.0351e-05,13.317,-0.38953,-0.46063,58113,-26272
2.9849e-05,13.973,0.49374,0.42858,-57553,-28493
-2.5024e-05,37.624,0.66259,0.77853,42929,37650
-1.1564e-05,68.703,1.1462,1.2934,21863,58911
-3.2975e-05,1.9376,-0.13692,-0.1618,54373,-8030.5
2.824e-05,24.248,0.60779,0.50945,-50104,-31178
3.0042e-05,22.377,-0.49861,-0.39819,-38621,18419
-2.8832e-05,21.858,0.47916,0.56536,50874,29358
3.0727e-05,45.633,-0.52956,-0.29478,-15957,6427.2
-2.1089e-05,39.878,0.83976,0.93816,46557,56846
-2.5776e-05,51.066,0.60939,0.76594,31737,25839
-6.9866e-06,238.66,-1.1193,1.5243,4176.9,-18845
-3.2658e-05,2.9049,0.18099,0.21703,58638,11770
2.3382e-05,31.59,-0.83843,-0.75229,-56028,56781
-2.1753e-05,63.538,-0.78512,-0.94854,29489,-34044
1.1096e-05,73.617,-1.3138,-1.1551,-20206,57082
-2.3014e-05,37.162,-0.76217,-0.85982,47220,-49383
-3.0272e-05,14.311,-0.39927,-0.46829,57116,-26261
-1.046e-05,139.43,-1.1079,-1.4062,10220,-30599
-1.4983e-05,69.385,1.0273,1.1852,25685,50889
-5.7443e-06,446.3,-0.94606,1.2623,1877.6,-9559.4
1.9493e-05,49.991,-1.0129,-0.88894,-36860,51022
-3.3321e-05,0.57883,0.02581,0.02531,27598,652.53
1.1477e-05,129.15,1.3547,1.0868,-11854,-32003
-2.5785e-05,46.591,0.61384,0.76332,33661,27394
-1.3335e-05,114.31,1.0415,1.2883,14903,33854
2.19e-05,61.899,0.93758,0.77358,-30479,-34799
3.0581e-05,27.957,-0.48342,-0.35264,-27633,11847
1.5409e-06,290.13,-1.3215,1.235,-801.14,-16396
1.093e-05,170.08,-1.4186,-1.0635,-8626.2,24382
-3.279e-05,4.9858,-0.16055,-0.20009,40320,-7235
-2.7779e-05,29.718,0.54183,0.63932,44612,29485
-2.1961e-05,48.183,0.78482,0.91713,38127,43456
-2.2012e-05,60.537,0.7721,0.92795,30948,35018
1.3848e-06,194.59,-1.4175,1.3332,-1067.7,-25137
-3.2832e-06,159.79,-1.3129,1.509,3058.7,-30355
-3.3023e-05,0.71618,-0.1233,-0.15323,46331,-6407.7
3.3035e-05,2.8271,-0.14357,-0.11312,-48064,6353.9
2.3099e-05,32.55,-0.85226,-0.76141,-55344,57481
-8.9684e-06,75.44,1.2181,1.38,16818,59940
2.8808e-05,20.286,0.56555,0.48787,-54219,-31448
1.9671e-05,103.78,-1.0755,-0.81643,-18541,25015
-3.3043e-05,2.9252,0.12413,0.14854,49335,6436.3
3.1571e-05,11.921,0.35935,0.29335,-42968,-14380
-2.7576e-05,34.013,0.54302,0.65941,38086,25705
-1.5055e-05,59.197,1.0343,1.167,29846,58778
2.4449e-05,114.06,-0.92542,-0.60084,-15527,13989
-1.7929e-06,135.34,1.3812,-1.4856,1996.5,36718
-1.2479e-05,85.863,-1.1006,-1.2844,18881,-46637
1.8039e-05,55.793,-1.0665,-0.93285,-33940,52557
7.0246e-06,80.259,-1.4445,-1.2823,-12597,58234
2.0869e-05,40.334,0.94627,0.85108,-47259,-58720
3.2457e-05,6.6533,0.25184,0.20695,-49055,-11334
-2.8417e-05,23.138,0.50119,0.60228,47861,29203
-1.2764e-05,77.493,-1.094,-1.2603,21149,-50752
3.32e-05,1.6753,0.095635,0.086236,-53423,-4886.5
3.2434e-05,5.8306,0.25507,0.20887,-56571,-13460
2.6406e-05,34.488,0.72106,0.60151,-42634,-32736
-3.2361e-05,8.1581,-0.20917,-0.27124,34102,-8253.3
1.5227e-05,110.45,-1.2256,-0.97958,-16630,32033
-2.7062e-05,49.417,0.54626,0.71154,28954,20595
3.3214e-05,0.045727,0.087131,0.077299,-56893,-4697.2
1.0899e-05,129.02,-1.3765,-1.1035,-11439,32734
1.9326e-05,57.427,-1.0258,-0.88109,-32720,45736
-1.9892e-05,45.265,0.87532,0.99221,42206,56560
-2.7935e-05,21.743,-0.53425,-0.62128,56809,-36835
3.1559e-05,8.8583,-0.35702,-0.30116,-51476,17479
-2.509e-05,33.014,0.66758,0.76827,49868,43588
1.4348e-05,64.518,1.1981,1.0554,-26985,-56470
-3.3076e-05,0.69989,0.11514,0.13098,56988,7033.5
1.0816e-05,461.27,1.3566,-0.77957,-3228.9,8162.2
2.8668e-05,23.678,-0.58,-0.49641,-51083,30210
2.3924e-06,95.709,1.5399,-1.398,-3719.6,51036
-2.7037e-05,60.534,0.52863,0.73301,23519,16720
2.3876e-05,55.311,-0.85331,-0.69748,-31997,30961
-6.9469e-06,128,-1.2305,-1.4925,7761.7,-36101
2.8513e-05,19.134,-0.5883,-0.50876,-57340,34610
3.1614e-05,18.507,0.38267,0.27005,-28765,-9477.6
3.2574e-05,4.0078,0.23513,0.19362,-52839,-11439
1.9186e-05,81.323,-1.0537,-0.86772,-23879,33686
-1.1309e-05,133.74,1.0861,1.364,11311,31032
-2.7601e-05,30.614,-0.54496,-0.65764,44332,-29853
-2.4042e-05,33.011,-0.71195,-0.80971,54060,-51825
-3.3253e-05,-2.2096,0.063194,0.079204,47042,3277.4
1.4506e-05,65.301,-1.1982,-1.0492,-26473,54542
3.122e-05,12.05,0.38695,0.328,-52829,-19682
1.1947e-05,153,1.3743,1.0396,-10201,-26166
3.105e-05,33.48,-0.4732,-0.29138,-19575,7444.2
-3.3016e-05,1.2157,-0.12589,-0.15376,48116,-6654.3
-2.3553e-05,29.832,-0.74438,-0.8274,59754,-59688
-1.0337e-05,142.36,-1.1085,-1.4153,9891.3,-29936
-2.4361e-05,43.274,-0.68931,-0.81889,39020,-36227
1.6693e-05,111.79,1.1823,0.92246,-16801,-28704
-2.8242e-05,45.096,-0.47591,-0.65361,26198,-16180
2.5224e-05,43.253,0.78692,0.64633,-37314,-32046
-3.1799e-05,9.8005,-0.27969,-0.33596,43002,-13413
2.7315e-05,38.027,-0.68727,-0.54506,-34936,24269
-1.4125e-05,63.817,1.0631,1.2007,27145,57831
3.3313e-05,-0.59933,-0.050049,-0.040862,-54608,2437.4
2.6291e-05,29.777,0.71273,0.6164,-52006,-40415
-3.3329e-05,0.1799,-0.0061559,-0.0059298,12374,-47.998
-1.6757e-05,87.001,0.94877,1.1524,21783,37222
1.2551e-05,69.721,1.2641,1.112,-23539,-57668
8.8405e-06,84.236,1.3913,1.2186,-14574,-52805
1.9445e-05,53.779,-1.0155,-0.88507,-36001,50009
-2.8849e-05,20.564,0.48568,0.56951,51245,29533
-1.3688e-05,243.61,0.90034,1.4306,7120.8,15162
-1.7183e-06,193.9,-1.3234,1.4262,1327.8,-25180
1.2555e-05,66.261,1.2571,1.1126,-24350,-59713
5.5831e-06,80.332,-1.4863,-1.3237,-10107,59428
-2.4931e-05,28.569,0.68404,0.77695,56096,49756
-2.1529e-05,47.455,-0.80175,-0.93363,40083,-47183
-4.0873e-07,113.14,1.4449,-1.4725,574.28,44231
-2.5128e-05,119.6,0.55824,0.91618,14179,11894
-3.1702e-05,15.096,-0.26804,-0.36823,31518,-10191
3.3086e-05,3.6557,0.15204,0.10189,-25349,-3104.5
-1.6115e-05,396.39,0.66498,-1.5655,4938.7,7789.9
1.9146e-05,50.5,1.0271,0.89371,-37760,-53663
-2.7765e-05,24.647,-0.54071,-0.63387,52229,-34596
-2.9374e-05,19.884,-0.45528,-0.53332,53016,-28297
-2.3685e-05,115.43,0.63273,0.95295,15542,14973
2.9569e-05,44.771,0.58094,0.39761,-21964,-11190
2.911e-05,91.275,0.71756,0.3561,-12554,-6579.3
6.1558e-06,273.23,1.4677,-1.1134,-3283.1,16745
-1.0881e-05,79.025,-1.1541,-1.328,18356,-52866
2.5654e-05,29.153,0.73709,0.64491,-53016,-43859
2.2335e-05,34.124,-0.88632,-0.79452,-52288,57848
-3.2342e-05,8.0852,-0.21161,-0.2785,33264,-8153.4
2.1659e-05,56.682,0.94337,0.78921,-32846,-38271
-3.0021e-05,24.116,0.40437,0.50142,37893,18144
-3.2254e-05,8.1167,-0.22856,-0.28166,47429,-12353
-2.9558e-05,97.213,0.31738,0.7079,11152,5325.5
-9.2761e-06,132.76,1.1543,1.4328,9599.6,32710
1.8191e-05,59.661,-1.0628,-0.92387,-31794,48723
2.3751e-05,50.071,-0.84834,-0.71223,-36506,35722
-1.5913e-06,172.51,1.3507,-1.451,1392.2,28555
-2.0372e-05,109.74,-0.78396,-1.0564,18018,-23017
2.5519e-05,30.354,-0.74952,-0.65232,-50449,42351
1.9877e-05,101.38,-1.0628,-0.81499,-19452,25886
2.4692e-05,36.903,-0.79146,-0.68458,-47734,43135
-2.4655e-05,31.129,0.69013,0.78436,52157,47314
-2.3844e-05,29.166,-0.73295,-0.81417,58535,-57004
2.9294e-05,18.663,-0.53728,-0.45944,-53844,29106
2.0127e-05,48.313,0.98555,0.86214,-39927,-52567
1.7663e-06,99.7,1.5238,-1.4194,-2681.9,50098
6.5558e-06,80.577,-1.4554,-1.2902,-11644,58021
-2.7841e-05,192.87,-0.33115,-0.98039,8064.9,-4535.7
1.4943e-05,120.45,-1.2427,-0.9786,-15101,29755
2.6534e-05,42.351,0.71899,0.58037,-35089,-26504
-2.6478e-05,47.778,0.57666,0.73625,30517,23099
1.9167e-05,62.174,1.0336,0.88723,-31179,-44151
3.279e-05,5.0016,-0.21338,-0.14915,-32189,5751.4
-2.797e-05,146.9,-0.36722,-0.87455,9774.8,-5719
-2.9119e-05,40.383,-0.43116,-0.59603,26886,-14796
-5.4911e-06,204.97,-1.2023,1.5266,3915.1,-22940
2.489e-05,37.546,0.78756,0.67615,-44693,-39649
1.5676e-05,202.25,-1.3218,-0.86416,-9186.8,16679
-7.3456e-06,151.56,1.1991,1.5035,6939.6,30329
2.4055e-05,136.12,0.97954,0.5866,-13129,-12103
3.241e-05,4.2766,-0.25429,-0.218,-57526,13695
-8.1484e-06,104.2,1.2108,1.4299,10960,43073
-1.9764e-06,141.43,-1.369,1.4846,2074.2,-34412
2.0165e-05,68.9,1.0087,0.84017,-28065,-36795
-2.9923e-05,17.83,-0.41644,-0.49848,47833,-23356
-2.8237e-07,187.46,1.379,-1.395,229.26,26521
-3.2307e-05,7.5485,-0.21679,-0.2793,37998,-9584
1.2034e-05,185.89,-1.4149,-1.0133,-8595.3,21741
-3.1762e-05,9.2847,-0.2786,-0.34703,41706,-13182
2.4981e-05,47.134,0.79955,0.65802,-34461,-30347
2.0247e-05,84.163,-1.0284,-0.81741,-22873,29597
-8.6825e-06,85.795,1.2215,1.3934,14278,52717
-3.0207e-05,17.27,0.39847,0.47551,49795,23045
-2.5128e-05,34.556,-0.66771,-0.77175,46128,-40060
-3.1039e-05,10.831,0.34231,0.40353,57753,22622
-2.3339e-05,83.614,0.69077,0.91746,22003,22143
-1.4464e-05,109.44,1.0028,1.2433,16459,33880
2.0736e-05,51.467,0.96951,0.83505,-35919,-45050
-1.8957e-05,50.925,0.90472,1.0275,38275,55184
-2.1771e-05,49.242,0.79317,0.92245,38173,44055
1.8208e-05,60.258,1.0581,0.92644,-32762,-50151
2.5725e-05,168.47,-0.98073,-0.47515,-10186,7765.5
2.0399e-05,96.888,1.0407,0.79031,-19852,-25368
-1.3193e-05,125.06,1.0328,1.2984,13509,30989
-9.9253e-06,72.71,1.1964,1.3476,18520,59166
-1.9353e-05,45.929,-0.89482,-1.0017,42773,-59868
-1.0235e-06,169.22,-1.3708,1.4346,925.57,-29071
-9.7164e-06,162.18,-1.1098,-1.447,8308.1,-26833
-2.4375e-05,34.065,0.70242,0.79821,50724,47166
7.2394e-06,118.15,-1.4774,-1.2391,-8781.8,39123
-1.7189e-05,56.174,0.96421,1.0988,34264,56740
1.7974e-05,57.878,1.0723,0.93062,-32816,-51067
-2.6403e-05,54.394,-0.57643,-0.7531,27581,-21041
3.1279e-05,12.106,-0.38355,-0.32314,-53288,19569
1.6984e-05,180.19,-1.2593,-0.84099,-10666,17486
-2.7138e-05,41.015,-0.55804,-0.68997,33995,-24026
-5.0149e-06,105.49,1.3102,1.5309,6968.7,45288
1.9447e-05,46.411,-1.0051,-0.89299,-41840,58095
1.3448e-06,134.57,-1.4746,1.3967,-1504.9,-36596
2.1799e-05,80.688,-0.97133,-0.75335,-23314,26696
3.3321e-05,-1.9112,0.031246,0.013938,-26973,-563.83
-1.9596e-05,61.027,-0.86786,-1.0262,31004,-42464
-1.9903e-05,119.86,-0.78205,-1.0953,15849,-20920
-3.2215e-05,7.6477,0.23569,0.28613,49250,13105
2.2507e-05,74.611,-0.93543,-0.7316,-24901,27001
2.0709e-05,41.688,-0.95279,-0.8521,-47005,59127
3.0773e-05,20.019,0.44579,0.34487,-35054,-14479
1.8058e-05,60.117,-1.0677,-0.9304,-32459,50233
-2.4993e-05,43.462,-0.66195,-0.79239,37417,-32868
-2.8697e-05,47.034,-0.44811,-0.63978,23469,-13633
3.2771e-05,4.4722,0.21338,0.1654,-39819,-7422.1
-3.1551e-05,11.333,-0.29632,-0.36482,42047,-14225
-3.2217e-05,6.504,0.23039,0.29057,42456,11199
3.757e-08,241.87,1.3324,-1.3235,-19.795,20083
-2.1486e-05,50.843,0.80468,0.94265,37571,44405
-1.9025e-05,73.843,0.87485,1.0561,26137,37369
1.607e-05,120.81,-1.2119,-0.93413,-15432,27704
3.1322e-05,13.44,0.38733,0.31976,-44240,-15991
-2.4288e-05,32.448,-0.70939,-0.80198,53821,-50489
-3.0045e-05,16.958,0.41148,0.48251,51881,24804
-2.9402e-05,17.692,0.45924,0.5304,57060,30426
-1.6696e-05,98.251,0.93693,1.1643,19041,32585
-3.3314e-05,-1.3148,-0.025816,-0.030075,49192,-1178.7
3.1494e-05,9.6369,0.36726,0.31279,-59134,-20548
-3.3259e-05,3.3686,-0.051479,-0.073267,24168,-1415
-2.4778e-05,49.707,0.65929,0.81123,33248,29756
1.3901e-05,115.33,-1.2663,-1.0211,-15228,32856
1.9834e-05,42.514,0.99264,0.88139,-42976,-57842
-5.5732e-06,116.12,-1.2813,-1.5199,7021.4,-41073
-2.5576e-05,40.199,0.64015,0.7604,41039,34168
1.7716e-05,219.74,1.2889,0.77826,-8890.6,-13520
-2.2068e-05,70.87,-0.75887,-0.9451,26778,-30102
1.6478e-05,114.95,1.1956,0.93172,-16609,-28889
-3.0195e-05,15.843,-0.3984,-0.47558,48403,-22437
-2.8437e-05,31.55,0.48685,0.61577,35726,21727
-2.0549e-05,43.291,0.85329,0.95887,45330,57841
1.9259e-05,95.387,-1.0782,-0.84742,-20368,28503
3.151e-05,8.436,-0.36169,-0.3104,-53822,18548
-3.0324e-05,14.529,0.39187,0.46361,54256,24645
-2.4939e-05,31.478,-0.68184,-0.77969,50007,-44294
3.271e-05,9.4116,-0.24117,-0.14958,-19503,3638.6
2.5714e-05,37.539,0.75318,0.63031,-40081,-32882
-2.7573e-05,31.601,0.53919,0.65481,40213,27172
-2.9563e-05,22.005,0.43491,0.528,43551,22634
-2.3671e-05,34.407,-0.73248,-0.8247,52320,-51656
-3.0212e-05,19.099,-0.39782,-0.48482,42518,-19734
-2.3994e-05,30.662,0.72358,0.81736,53628,51568
-2.3461e-05,45.304,0.72835,0.85341,39642,39870
-3.2953e-05,2.8542,0.13762,0.17012,43156,6528.6
-1.8756e-05,123.21,0.82439,1.1346,15541,22439
-2.5774e-05,66.669,0.59045,0.79413,23815,19268
2.029e-05,42.454,-0.96893,-0.86037,-45155,58632
2.7403e-05,32.861,0.67378,0.54376,-39016,-26865
3.009e-05,14.985,0.47705,0.41552,-59629,-28266
-2.9915e-05,28.386,0.397,0.51832,31945,15538
5.9832e-06,95.393,1.4856,1.2973,-9136.4,-49757
-2.8192e-05,54.388,0.46599,0.68088,21911,13571
-2.2178e-05,40.638,0.78947,0.89254,47533,53178
-2.6776e-05,192.49,0.39491,1.0018,8600.3,5636.8
2.7085e-05,36.311,0.68561,0.56007,-37220,-26483
2.8002e-05,34.329,0.63403,0.51518,-38011,-24364
2.3003e-05,46.455,0.87258,0.75446,-39962,-41778
6.4898e-06,195.78,1.5629,-1.178,-4782.3,23577
-2.6037e-05,36.216,-0.61494,-0.73568,42226,-33600
-8.834e-06,93.409,1.206,1.403,13363,48310
2.1777e-05,65.964,0.94865,0.77565,-28471,-32818
3.3637e-06,82.686,-1.553,-1.3853,-6093.3,59806
1.9653e-05,114.9,1.0879,0.80896,-17061,-23010
3.2827e-05,4.4869,0.19254,0.15948,-47589,-8353.5
-2.8779e-05,17.836,0.49048,0.56995,58432,34019
1.9166e-05,66.936,1.0391,0.88,-28868,-40867
1.898e-05,61.94,-1.0375,-0.89395,-31791,45723
-1.9371e-05,50.949,-0.88826,-1.0172,37293,-52055
-2.0232e-05,86.27,-0.81572,-1.0269,22650,-29352
-2.5108e-05,40.665,-0.66145,-0.77761,40694,-35389
2.7945e-05,23.402,-0.61714,-0.54142,-57359,37193
-3.1556e-05,21.507,0.26764,0.40443,22679,7550
-2.8024e-05,22.08,-0.52826,-0.61844,53319,-34290
-2.1458e-05,87.665,-0.76333,-0.99313,21630,-25380
-2.3375e-05,39.515,-0.74427,-0.84424,45754,-46376
3.2991e-05,2.3261,0.15522,0.12017,-46278,-6583.5
-1.7247e-05,58.777,-0.95974,-1.0931,32880,-54151
2.1137e-05,56.153,-0.95568,-0.81686,-33427,40514
3.1724e-06,96.333,1.566,-1.3736,-4875.7,50745
9.7418e-06,132.51,1.4238,1.1381,-10031,-32541
-3.057e-05,144.24,0.20158,0.80882,7420.5,2534.6
5.4057e-06,83.911,1.4873,1.3197,-9290.2,-56368
-2.3612e-05,34.823,-0.73375,-0.83793,49584,-49269
2.3785e-05,60.183,-0.86252,-0.70206,-30006,29271
-2.7853e-05,22.13,-0.54405,-0.62405,58804,-38554
-2.7342e-05,30.824,0.55682,0.66449,42700,29644
9.4801e-06,82.517,-1.3691,-1.2042,-16177,54329
-3.2532e-05,7.3845,-0.18399,-0.2573,31237,-6895.2
-9.7742e-07,100.25,-1.4457,1.5044,1502.9,-50322
-6.3986e-06,221.44,-1.1566,1.5321,4165.3,-20740
3.2402e-05,5.8838,-0.26333,-0.21523,-46095,11044
3.2221e-05,5.9051,0.28613,0.23336,-59037,-15697
-2.4844e-05,27.467,-0.68962,-0.77197,59586,-53258
-3.187e-05,19.312,-0.23907,-0.36909,21947,-6538.7
4.3846e-06,91.481,-1.5318,-1.3473,-7086.1,53332
-4.6438e-06,85.354,1.3457,1.518,7933.5,56011
-2.0898e-05,39.394,-0.84504,-0.94627,47385,-58730
2.4883e-05,51.474,-0.80779,-0.65459,-33058,29301
2.9568e-05,17.146,-0.51881,-0.44611,-59094,30700
3.2007e-05,8.8187,-0.31787,-0.2476,-40123,11570
-7.887e-06,79.349,-1.2532,-1.4076,14164,-58003
-3.3038e-05,3.1272,-0.10946,-0.14538,35062,-4549.3
8.9098e-06,76.009,-1.382,-1.2186,-16598,59721
-3.2745e-05,3.1112,0.17304,0.20996,57292,10819
1.9606e-05,60.049,-1.0143,-0.86721,-31546,43221
2.8437e-05,25.443,-0.59464,-0.49926,-46021,28022
7.5976e-06,85.764,-1.4323,-1.2443,-12517,53304
3.3328e-05,-0.40654,-0.026798,-0.022279,-19230,446.56
2.3264e-05,37.472,0.85107,0.74355,-47194,-48225
2.3274e-05,66.967,0.89764,0.71064,-26796,-27230
-6.3879e-06,91.338,1.2817,1.4665,10155,51681
-9.3598e-06,109.92,-1.1725,-1.4046,11800,-40108
-2.6334e-05,34.375,0.60866,0.71815,43160,33352
-2.0713e-05,65.897,-0.82355,-0.99354,29401,-36875
3.1523e-05,8.7126,0.36118,0.30491,-57915,-19838
2.6429e-05,40.582,0.72459,0.59219,-36608,-27968
2.2645e-05,57.73,-0.90321,-0.74598,-32990,35396
-3.0631e-06,82.081,1.3913,1.5589,5555.1,59721
2.5515e-05,31.936,0.74855,0.6491,-49576,-41546
-3.331e-05,0.67856,0.024879,0.050152,24234,921.76
2.9003e-05,35.469,-0.59535,-0.44978,-29469,16508
-2.4224e-05,35.719,-0.70411,-0.80886,47691,-44915
3.2027e-05,14.939,0.33823,0.23348,-26137,-7409.6
-1.8149e-05,66.678,0.91803,1.0738,29078,44553
3.2729e-05,2.4511,0.2122,0.1768,-50717,-9692.3
2.2454e-05,42.184,-0.89437,-0.77373,-42436,46399
3.4659e-06,158.53,-1.5184,1.3037,-3270.3,-30966
3.3335e-05,-0.27793,-0.0095101,-0.0040954,-58290,344.72
8.5609e-06,168.81,-1.4901,-1.1361,-7064.7,26121
4.6156e-06,182.95,1.5187,-1.25,-3730.6,26190
-3.103e-05,16.09,0.33186,0.4198,40417,15766
3.2688e-05,4.6705,0.22079,0.17219,-46079,-9138.6
-2.8291e-05,22.139,0.52249,0.59637,53897,33467
1.6097e-05,57.592,1.1356,1.0004,-31483,-56947
-3.1874e-05,7.5997,-0.27425,-0.32137,59427,-18133
-3.2903e-05,19.585,-0.082648,-0.2973,8840.5,-1176.1
3.3287e-05,2.5892,0.064487,0.048247,-27819,-1476.8
3.0581e-05,72.568,0.61205,0.27427,-11625,-4638.1
-4.3065e-07,135.33,1.4215,-1.4492,458.47,36469
-3.2969e-05,3.4745,-0.13065,-0.16321,43309,-6337.7
-2.6112e-05,25.637,0.6231,0.71951,55965,44292
3.2599e-05,3.12,0.22106,0.1899,-55981,-11808
-2.0902e-05,45.286,-0.83593,-0.9536,41347,-51170
-1.4316e-05,61.902,-1.0628,-1.1996,28166,-59105
-3.317e-05,2.0663,0.095089,0.12337,32607,3427.6
-3.3313e-05,1.8826,-0.022691,-0.022895,39777,-1077.9
1.61e-05,57.499,1.1341,1.0054,-32574,-58914
9.8533e-07,117.55,1.4844,-1.4244,-1273.7,42511
3.1566e-05,19.026,0.38731,0.27036,-26162,-8720.3
-3.5877e-06,85.258,-1.3781,-1.5474,6185.2,-56688
-3.2902e-05,3.2274,0.14672,0.18527,39910,6533.4
3.3257e-05,1.0795,0.070186,0.063231,-51001,-3449.4
2.0658e-05,104.61,-1.0402,-0.77621,-18455,23035
-2.6377e-05,25.937,0.61547,0.70244,56010,43152
3.1224e-05,10.085,0.39557,0.32785,-54546,-20331
3.3217e-05,0.31217,-0.090342,-0.070736,-50614,4024.7
-1.4124e-05,75.451,-1.0536,-1.2226,22790,-48487
1.9084e-05,53.44,-1.0335,-0.89938,-35485,50591
1.478e-05,427.68,-1.4932,0.68698,-4381.6,-7643.9
2.9462e-05,21.24,0.53885,0.44422,-43957,-23127
-3.0834e-05,10.195,0.35994,0.41888,58483,23978
2.7863e-05,34.267,-0.64274,-0.52511,-38284,24988
2.268e-05,104.72,-0.9718,-0.69174,-17976,18999
-2.3319e-05,72.893,-0.70033,-0.90705,24942,-25258
-2.2444e-05,101.68,0.70423,0.97922,18417,19893
2.4205e-05,61.658,0.85625,0.67099,-27616,-25908
-2.6773e-05,36.018,-0.57438,-0.71079,37394,-27595
1.4188e-05,76.182,-1.2133,-1.0485,-23172,49079
-2.2082e-05,47.324,-0.78674,-0.90946,39950,-44913
-2.7699e-05,29.317,0.53494,0.64933,44102,29360
-7.5184e-06,161.19,-1.1796,-1.5114,6694.9,-28530
-2.9534e-05,17.053,-0.4495,-0.51634,57349,-29910
-2.1022e-05,57.915,-0.81857,-0.96467,32661,-39988
3.289e-06,96.829,1.5692,1.3758,-5064,-50661
3.2297e-05,6.0385,-0.2724,-0.22823,-51065,13023
2.3936e-05,70.541,-0.87218,-0.67962,-25253,24212
2.2226e-05,35.709,0.88915,0.79329,-51637,-57606
3.2593e-05,8.5142,-0.25723,-0.1688,-23839,4996.6
2.3367e-05,314.51,1.2965,0.45119,-6597.5,-5678.9
-2.3867e-06,265.21,1.2396,-1.3723,1350.2,18094
-5.9839e-06,95.179,-1.2934,-1.4885,9149.8,-49836
3.2637e-05,1.77,-0.22407,-0.189,-57888,12067
2.7336e-05,29.927,0.65722,0.56162,-45966,-31873
2.4879e-05,32.101,-0.77737,-0.67834,-50956,45363
4.7968e-06,107.7,1.5395,1.32,-6504.8,-44386
-2.1927e-05,52.96,-0.78566,-0.92558,34848,-39731
-3.3139e-05,2.2716,0.098677,0.12759,37011,4088.8
-2.4863e-05,51.366,-0.6512,-0.80967,31970,-28357
-1.8086e-05,83.969,0.90764,1.0999,23219,35661
-2.4856e-05,35.592,-0.67786,-0.78293,46906,-41768
2.382e-05,143.19,0.99922,0.59481,-12705,-11952
-2.95e-05,28.335,-0.42744,-0.55538,31998,-16623
-7.4557e-06,99.241,1.2457,1.4522,10826,46988
1.9406e-05,123.77,-1.1109,-0.80478,-15623,21418
1.3099e-05,78.271,1.2513,1.0829,-21152,-49263
-2.6526e-05,67.6,0.54611,0.76835,22348,16741
-2.4252e-05,40.06,-0.70137,-0.81418,43564,-40971
-1.8941e-05,47.518,0.91142,1.0269,40251,58128
3.1227e-05,17.935,0.40799,0.31251,-35031,-12947
3.2683e-05,3.4115,-0.22239,-0.18092,-48451,9841.5
1.8529e-05,62.672,1.0564,0.91211,-31507,-46994
-1.1357e-05,85.463,-1.1338,-1.3203,17222,-47196
-3.2195e-05,7.0159,0.23574,0.28998,42425,11229
9.8485e-06,178.16,-1.4649,-1.0896,-7697.2,24433
3.3302e-05,-0.41709,0.042961,0.038024,-52908,-2104
-2.0788e-05,82.435,-0.79837,-1.0031,23603,-29310
-2.9931e-05,15.273,0.42643,0.49118,58591,28573
-2.9219e-05,37.135,-0.42605,-0.58552,28235,-15332
-3.2772e-05,2.9229,0.16503,0.19372,58266,10739
